S.No.,fg_class,bg_class,data_points,FTPT % ,FFPT % ,FTPF % ,FFPF % ,avg_img > 0.5
348,fg = 4,bg != 006,685,65.4014598540146,33.57664233576642,0.43795620437956206,0.583941605839416,469
349,fg = 4,bg != 007,670,61.19402985074627,36.26865671641791,0.0,2.537313432835821,473
350,fg = 4,bg != 008,637,58.084772370486654,40.50235478806908,0.15698587127158556,1.2558869701726845,410
351,fg = 4,bg != 009,664,54.66867469879518,43.22289156626506,0.30120481927710846,1.8072289156626506,433
352,fg = 4,bg != 010,708,57.20338983050848,40.96045197740113,0.2824858757062147,1.5536723163841808,474
353,fg = 4,bg != 011,708,57.20338983050848,40.96045197740113,0.2824858757062147,1.5536723163841808,474
354,fg = 4,bg != 012,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
355,fg = 4,bg != 016,131,64.12213740458016,35.11450381679389,0.0,0.7633587786259542,99
356,fg = 4,bg != 017,105,55.23809523809524,40.95238095238095,0.0,3.8095238095238093,80
357,fg = 4,bg != 018,111,59.45945945945946,36.93693693693694,0.9009009009009009,2.7027027027027026,71
358,fg = 4,bg != 019,126,51.58730158730159,46.82539682539682,0.0,1.5873015873015872,82
359,fg = 4,bg != 020,704,67.32954545454545,30.96590909090909,0.14204545454545456,1.5625,484
360,fg = 4,bg != 021,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
361,fg = 4,bg != 022,704,67.32954545454545,30.96590909090909,0.14204545454545456,1.5625,484
362,fg = 4,bg != 026,101,73.26732673267327,26.73267326732673,0.0,0.0,70
363,fg = 4,bg != 027,123,72.35772357723577,25.203252032520325,0.0,2.4390243902439024,94
364,fg = 4,bg != 028,116,65.51724137931035,33.62068965517241,0.0,0.8620689655172413,75
365,fg = 4,bg != 029,124,61.29032258064516,37.096774193548384,0.8064516129032258,0.8064516129032258,85
366,fg = 4,bg != 060,685,65.4014598540146,33.57664233576642,0.43795620437956206,0.583941605839416,469
367,fg = 4,bg != 061,131,64.12213740458016,35.11450381679389,0.0,0.7633587786259542,99
368,fg = 4,bg != 062,101,73.26732673267327,26.73267326732673,0.0,0.0,70
369,fg = 4,bg != 066,685,65.4014598540146,33.57664233576642,0.43795620437956206,0.583941605839416,469
370,fg = 4,bg != 067,114,70.17543859649123,28.07017543859649,0.0,1.7543859649122806,83
371,fg = 4,bg != 068,113,54.86725663716814,44.24778761061947,0.0,0.8849557522123894,65
372,fg = 4,bg != 069,116,62.93103448275862,36.206896551724135,0.0,0.8620689655172413,71
373,fg = 4,bg != 070,670,61.19402985074627,36.26865671641791,0.0,2.537313432835821,473
374,fg = 4,bg != 071,105,55.23809523809524,40.95238095238095,0.0,3.8095238095238093,80
375,fg = 4,bg != 072,123,72.35772357723577,25.203252032520325,0.0,2.4390243902439024,94
376,fg = 4,bg != 076,114,70.17543859649123,28.07017543859649,0.0,1.7543859649122806,83
377,fg = 4,bg != 077,670,61.19402985074627,36.26865671641791,0.0,2.537313432835821,473
378,fg = 4,bg != 078,101,58.415841584158414,40.59405940594059,0.0,0.9900990099009901,61
379,fg = 4,bg != 079,108,58.333333333333336,38.888888888888886,0.0,2.7777777777777777,78
380,fg = 4,bg != 080,637,58.084772370486654,40.50235478806908,0.15698587127158556,1.2558869701726845,410
381,fg = 4,bg != 081,111,59.45945945945946,36.93693693693694,0.9009009009009009,2.7027027027027026,71
382,fg = 4,bg != 082,116,65.51724137931035,33.62068965517241,0.0,0.8620689655172413,75
383,fg = 4,bg != 086,113,54.86725663716814,44.24778761061947,0.0,0.8849557522123894,65
384,fg = 4,bg != 087,101,58.415841584158414,40.59405940594059,0.0,0.9900990099009901,61
385,fg = 4,bg != 088,637,58.084772370486654,40.50235478806908,0.15698587127158556,1.2558869701726845,410
386,fg = 4,bg != 089,93,48.38709677419355,49.46236559139785,0.0,2.150537634408602,53
387,fg = 4,bg != 090,664,54.66867469879518,43.22289156626506,0.30120481927710846,1.8072289156626506,433
388,fg = 4,bg != 091,126,51.58730158730159,46.82539682539682,0.0,1.5873015873015872,82
389,fg = 4,bg != 092,124,61.29032258064516,37.096774193548384,0.8064516129032258,0.8064516129032258,85
390,fg = 4,bg != 096,116,62.93103448275862,36.206896551724135,0.0,0.8620689655172413,71
391,fg = 4,bg != 097,108,58.333333333333336,38.888888888888886,0.0,2.7777777777777777,78
392,fg = 4,bg != 098,93,48.38709677419355,49.46236559139785,0.0,2.150537634408602,53
393,fg = 4,bg != 099,664,54.66867469879518,43.22289156626506,0.30120481927710846,1.8072289156626506,433
394,fg = 4,bg != 100,708,57.20338983050848,40.96045197740113,0.2824858757062147,1.5536723163841808,474
395,fg = 4,bg != 101,708,57.20338983050848,40.96045197740113,0.2824858757062147,1.5536723163841808,474
396,fg = 4,bg != 102,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
397,fg = 4,bg != 106,131,64.12213740458016,35.11450381679389,0.0,0.7633587786259542,99
398,fg = 4,bg != 107,105,55.23809523809524,40.95238095238095,0.0,3.8095238095238093,80
399,fg = 4,bg != 108,111,59.45945945945946,36.93693693693694,0.9009009009009009,2.7027027027027026,71
400,fg = 4,bg != 109,126,51.58730158730159,46.82539682539682,0.0,1.5873015873015872,82
401,fg = 4,bg != 110,708,57.20338983050848,40.96045197740113,0.2824858757062147,1.5536723163841808,474
402,fg = 4,bg != 111,3013,60.43810155990707,38.23431795552605,0.1659475605708596,1.1616329239960173,2056
403,fg = 4,bg != 112,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
404,fg = 4,bg != 116,704,62.35795454545455,36.50568181818182,0.2840909090909091,0.8522727272727273,490
405,fg = 4,bg != 117,649,62.249614791987675,35.901386748844374,0.15408320493066255,1.694915254237288,470
406,fg = 4,bg != 118,725,59.172413793103445,39.03448275862069,0.27586206896551724,1.5172413793103448,482
407,fg = 4,bg != 119,712,60.1123595505618,38.20224719101124,0.1404494382022472,1.5449438202247192,487
408,fg = 4,bg != 120,132,66.66666666666667,29.545454545454547,0.0,3.787878787878788,88
409,fg = 4,bg != 121,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
410,fg = 4,bg != 122,733,66.43929058663029,32.605729877216916,0.0,0.9549795361527967,488
411,fg = 4,bg != 126,118,70.33898305084746,29.661016949152543,0.0,0.0,77
412,fg = 4,bg != 127,107,69.1588785046729,29.906542056074766,0.0,0.9345794392523364,81
413,fg = 4,bg != 128,138,58.69565217391305,39.85507246376812,0.0,1.4492753623188406,87
414,fg = 4,bg != 129,111,58.55855855855856,40.54054054054054,0.0,0.9009009009009009,71
415,fg = 4,bg != 160,131,64.12213740458016,35.11450381679389,0.0,0.7633587786259542,99
416,fg = 4,bg != 161,704,62.35795454545455,36.50568181818182,0.2840909090909091,0.8522727272727273,490
417,fg = 4,bg != 162,118,70.33898305084746,29.661016949152543,0.0,0.0,77
418,fg = 4,bg != 166,704,62.35795454545455,36.50568181818182,0.2840909090909091,0.8522727272727273,490
419,fg = 4,bg != 167,112,70.53571428571429,27.678571428571427,0.0,1.7857142857142858,83
420,fg = 4,bg != 168,125,57.6,42.4,0.0,0.0,84
421,fg = 4,bg != 169,115,62.608695652173914,35.65217391304348,0.8695652173913043,0.8695652173913043,77
422,fg = 4,bg != 170,105,55.23809523809524,40.95238095238095,0.0,3.8095238095238093,80
423,fg = 4,bg != 171,649,62.249614791987675,35.901386748844374,0.15408320493066255,1.694915254237288,470
424,fg = 4,bg != 172,107,69.1588785046729,29.906542056074766,0.0,0.9345794392523364,81
425,fg = 4,bg != 176,112,70.53571428571429,27.678571428571427,0.0,1.7857142857142858,83
426,fg = 4,bg != 177,649,62.249614791987675,35.901386748844374,0.15408320493066255,1.694915254237288,470
427,fg = 4,bg != 178,112,57.142857142857146,40.17857142857143,0.8928571428571429,1.7857142857142858,75
428,fg = 4,bg != 179,122,64.75409836065573,34.42622950819672,0.0,0.819672131147541,91
429,fg = 4,bg != 180,111,59.45945945945946,36.93693693693694,0.9009009009009009,2.7027027027027026,71
430,fg = 4,bg != 181,725,59.172413793103445,39.03448275862069,0.27586206896551724,1.5172413793103448,482
431,fg = 4,bg != 182,138,58.69565217391305,39.85507246376812,0.0,1.4492753623188406,87
432,fg = 4,bg != 186,125,57.6,42.4,0.0,0.0,84
433,fg = 4,bg != 187,112,57.142857142857146,40.17857142857143,0.8928571428571429,1.7857142857142858,75
434,fg = 4,bg != 188,725,59.172413793103445,39.03448275862069,0.27586206896551724,1.5172413793103448,482
435,fg = 4,bg != 189,122,59.83606557377049,36.885245901639344,0.0,3.278688524590164,76
436,fg = 4,bg != 190,126,51.58730158730159,46.82539682539682,0.0,1.5873015873015872,82
437,fg = 4,bg != 191,712,60.1123595505618,38.20224719101124,0.1404494382022472,1.5449438202247192,487
438,fg = 4,bg != 192,111,58.55855855855856,40.54054054054054,0.0,0.9009009009009009,71
439,fg = 4,bg != 196,115,62.608695652173914,35.65217391304348,0.8695652173913043,0.8695652173913043,77
440,fg = 4,bg != 197,122,64.75409836065573,34.42622950819672,0.0,0.819672131147541,91
441,fg = 4,bg != 198,122,59.83606557377049,36.885245901639344,0.0,3.278688524590164,76
442,fg = 4,bg != 199,712,60.1123595505618,38.20224719101124,0.1404494382022472,1.5449438202247192,487
443,fg = 4,bg != 200,704,67.32954545454545,30.96590909090909,0.14204545454545456,1.5625,484
